item_id|date|category|title|content|link|photo_link|is_ai_related
國際_20250617_23|2025-06-14|國際|終於如願！貝克漢正式獲封爵士　嗨喊：身為英國人很...|「足壇巨星」貝克漢（David Beckham），週五（13日）正式獲得英國國王查爾斯（Charles III）授與爵士頭銜，表彰他對體育與慈善的貢獻，讓封爵之路相當艱難的他終於如願。而同批授勳名單還包括The Who主唱羅傑達爾屈（Roger Daltrey）、奧斯卡影帝蓋瑞歐德曼（Gary Oldman）、丹尼爾戴路易斯（Daniel Day-Lewis）。根據《CNN》報導，前英格蘭足球隊長大衛貝克漢、奧斯卡獲獎演員加里奧德曼和The Who 樂隊主唱羅傑達爾特里等，均是今年國王生日授勳名單中被授予爵位的傑出人物。其中，貝克漢在2003年就曾獲已故英國女王伊莉莎白二世頒授官佐勳章（OBE），此後他的影響力開始拓展至球場之外。不過貝克漢的封爵之路並不順利，雖然在2011年就曾獲爵士提名，但當時因捲入稅務爭議而暫緩授爵，直至2013年仍然沒上授勳名單時，氣得寫信怒嗆評選委員會，不料郵件在幾年後因為遭駭客入侵而公開，雖然當時聲稱內容是遭到駭客篡改，但還是對他的封爵機會造成影響。此次終於如願封爵，貝克漢也發布聲明開心表示，「我在倫敦東部長大，父母和祖父母都非常愛國，我為自己是英國人而自豪。」還提到自己需要一段時間才能消化這個消息，不過對此他也感到非常驕傲，「能與家人分享這個激動人心的時刻，對我來說非常難忘」。《CNN》指出，英國大多數榮譽勳章都是每年頒發兩次，分別會是在國王的官方生日以及新年，名單會由政府編制，再由國王查爾斯簽署，提名則由不同領域的獨立小組審核。|https://news.ttv.com.tw/news/11406140022000N|https://cdn.ttv.com.tw/manasystem/FileData/News/63f4449a-e642-4bf4-94de-b4134b6ec3f5.jpg|False
國際_20250617_24|2025-06-14|國際|近年最大單日漲幅 中東緊張國際油價一度升9%|以色列和伊朗開戰，美股四大指數週五集體下跌，道瓊狂跌769點，國際油價一度飆升9%，創下2022年以來最大單日漲幅。以色列和伊朗在聯合國安理會上，互批對方引發區域動蕩。以色列情報單位摩薩德（Mossad）公開承認，早就已經滲透伊朗，特工小組在空襲前幾個小時，就已經部署好無人機和飛彈展開攻擊。以軍大規模轟炸伊朗 納坦茲核設施遭嚴重破壞以色列和伊朗在聯合國安理會上互批，以色列駐聯合國大使指出，有情報證實，伊朗在幾天之內就能產出足夠製造多枚炸彈的材料；伊朗駐聯合國代表則喊話，今天支持以色列就是支持戰爭罪和反人類罪。全球各國選邊站，中國、土耳其和巴基斯坦等國，譴責以色列侵犯伊朗主權，美國總統川普（Donald Trump）則強調，伊朗不應該發展核武器，聯合國秘書長古特雷斯和英法領袖，則呼籲雙方克制，避免情勢升高。以軍週五再攻擊伊朗，大批戰機長途奔襲1500公里，飛越敘利亞和伊拉克北部上空，轟炸最大的鈾濃縮基地「納坦茲」（ Natanz ）核設施，造成嚴重破壞。現代版木馬屠城！摩薩德襲伊朗 高層睡夢中被滅以軍發言人德福林指出，該基地有一個地下空間，包括一個數層樓的濃縮大廳，裡面有離心機、電房和其他輔助基礎設施，我們襲擊了地下空間和其他重要的設施。以軍也透露，情報機構摩薩德早就已滲透伊朗，在空襲前幾個小時，特工小組將偷運的無人機、飛彈和炸藥一一部署，精準打擊伊朗軍武設施，伊朗革命衛隊總司令和參謀總長等，20多名高級將領和科學家，更是在睡夢中慘遭斬首。精確部署宛如木馬屠城，比去年黎巴嫩真主黨呼叫器集體爆炸事件的規模更大，讓全球見識到以色列特工的可怕。以色列-伊朗／吳嘉恩　編撰　|https://news.ttv.com.tw/news/11406140011100I|https://cdn.ttv.com.tw/manasystem/FileData/News/cc011505-f0d1-4ab0-966b-5dbc70fb4e10.jpg|False
國際_20250617_25|2025-06-14|國際|嗆打開「地獄之門」 伊朗對以射百枚飛彈報復|以色列13號空襲伊朗攻擊核設施，伊朗也對以色列展開大規報復攻擊，聲稱發射了數百枚飛彈及無人機，以色列2大城市特拉維夫和耶路撒冷受創，境內已經有數十人受傷。而以軍對伊朗的攻擊也持續進行中，伊朗宣稱，至少已有78人死亡、300多人受傷，揚言「要把以色列打入黑暗地獄」，並威脅會攻擊任何幫助以色列防衛的周邊國家，雙方的衝突愈演愈烈。伊朗報復襲擊 以色列空襲警報狂響！當地時間14號凌晨，以色列的耶路撒冷和特拉維夫等地，空襲警報此起彼落，沒被攔截到的伊朗發射物落在特拉維夫引發爆炸！伊朗宣稱，發射了數百枚飛彈及上百架無人機，報復以軍空襲它的核設施。雖然以色列啟動鐵穹防禦系統，仍有好幾十人在伊朗的攻擊中受傷，美國官員表示，美軍幫助以色列攔截伊朗的飛彈。遇襲？伊朗首都機場「劇烈爆炸」 起火濃煙竄天國際原子能總署認定 伊朗違反核不擴散義務國際中心／劉泳暐 編撰 |https://news.ttv.com.tw/news/11406140010700I|https://cdn.ttv.com.tw/manasystem/FileData/News/71794e58-e22a-42f9-bbb3-2020a3ef9577.jpg|False
國際_20250617_26|2025-06-14|國際|美鋼出售案「開綠燈」！川普：日鐵滿足條件就放行|日本製鐵公司（Nippon Steel）過去提出將以141億美元收購美國鋼鐵公司（U.S. Steel），不過馬上就遭到強烈反對。美國總統川普（Donald Trump）13號針對這項收購案進行回應，表示只要日本製鐵公司能夠滿足美國政府提出的特定條件，就能化解該公司收購美鋼所引發的國安疑慮，為此交易案的批准鋪平道路。《路透社》報導，川普在白宮發布的一項行政命令中提到，「如果滿足本命令第3條所列條件，就能充分緩解擬議交易對美國國安造成的威脅。」表示解決國安疑慮的條件將載明於協議中，但並未透露具體細節。日本製鐵計劃在與川普政府就解決國安疑慮達成協議後，完成對美鋼的收購。另外，美鋼股價在盤後交易上漲3.5%，投資人押注這筆交易即將塵埃落定。國際中心／林信安　|https://news.ttv.com.tw/news/11406140008600N|https://cdn.ttv.com.tw/manasystem/FileData/News/02a9bc6d-12a5-4c2e-aa81-9f0a8e046298.jpg|False
國際_20250617_27|2025-06-14|國際|伊朗轟以色列150枚飛彈！以駐美大使：1婦女死亡...|以伊衝突急速升溫，雙方都出動無人機、飛彈互相攻擊，以色列全境拉響警報，指示民眾進入避難所躲避。以色列駐美國大使萊特（Yechiel Leiter）表示，伊朗對以色列的飛彈攻擊造成1名婦女死亡、約40人受傷。根據CNN報導，萊特接受節目主持人柯林斯（Kaitlan Collins）訪問時指出，伊朗14日共對以色列發射3輪彈道飛彈，總數約150枚。他表示，德黑蘭當局目前擁有約2000枚彈道飛彈，「我們預期他們還會持續發射，目標是以色列平民。」萊特還稱「以色列正在與伊朗人民交戰，但我們的對手不是伊朗人民……而是一心想獲得核武力量的政權」。至於目前以色列對伊朗的核設施有怎樣的反擊成果，萊特表示目前還無法準確掌握傷害程度，「再過四、五天問我，我會在軍方完成評估後，給你一個更明確的答案。」|https://news.ttv.com.tw/news/11406140000600W|https://cdn.ttv.com.tw/manasystem/FileData/News/5a40c3dd-d426-422c-a333-9085e78779a6.jpg|False
國際_20250617_28|2025-06-14|國際|伊朗首都德黑蘭傳出爆炸聲 機場發生火警|伊朗週五（13日）晚間對以色列發動報復空襲，耶路撒冷、特拉維夫2大城傳出爆炸聲，7人受傷送醫；不過，伊朗這邊也不平靜，首都德黑蘭也傳出數聲爆炸聲，當地的梅赫拉巴德機場驚傳火警。據CNN報導，以色列軍方稱，週五襲擊了2處伊朗的空軍基地，分別用於發射飛彈及無人機行動。隨後，伊朗當地媒體報導，首都德黑蘭部分地區傳來數聲爆炸聲，目前仍不清楚原因。最新消息又傳出，德黑蘭的梅赫拉巴德機場也傳出火警，機場附近竄出陣陣濃煙。|https://news.ttv.com.tw/news/11406140000300W|https://cdn.ttv.com.tw/manasystem/FileData/News/b2db5e3b-1d4a-4a57-814f-53f1e6782767.jpg|False
國際_20250617_29|2025-06-14|國際|伊朗發動報復空襲！ 以色列「全境警報響起」指示民...|以伊衝突急速升溫，以色列12日對伊朗發動空襲，伊朗軍方發動報復反擊，除了發射上百架無人機，週五（13日）晚間又對以色列發動報復空襲，耶路撒冷、特拉維夫2大城傳出爆炸聲，以色列全境拉響警報，指示民眾進入避難所躲避。根據CNN報導，特拉維夫遭到飛彈襲擊，城中竄出濃煙，有公寓傳出倒塌、停電，且有人員受困。以色列軍方稱，在一個小時內，伊朗向以色列發射了數十枚飛彈，以方攔截了一些。而不只伊朗展開反擊，以方的攻勢也持續進行中，以軍稱，週五襲擊了伊朗的飛彈和無人機空軍基地；此外，伊朗首都德黑蘭部分地區也傳出爆炸聲，目前尚不清楚原因。|https://news.ttv.com.tw/news/11406140000200W|https://cdn.ttv.com.tw/manasystem/FileData/News/24c99fcf-5c3d-47ce-be02-8abeae622d03.jpg|False
國際_20250617_30|2025-06-13|國際|以色列宣布關閉全球大使館 敦促海外公民隨時警惕|以色列對伊朗境內多個目標發動襲擊後，以國外交部13號發布聲明，表示將關閉全球各地的大使館，停止提供領務服務，並敦促海外公民隨時保持警惕，避免在公共場所展示猶太或以色列的標誌。以色列官方另提醒公民，不要在網路上發布可識別身分的訊息與旅行計畫，如果遇到敵對活動時，應盡快聯繫當地國家的安全部門。國際中心／張立德 編譯　|https://news.ttv.com.tw/news/11406130037600M|https://cdn.ttv.com.tw/manasystem/FileData/News/aecbf0cd-7ef1-49b2-a153-e3841b21a4fe.jpg|False
國際_20250617_31|2025-06-13|國際|川普哈佛法律大戰 外國學生趨吉避凶|5月22號美國國土安全部以國家安全為由，禁止哈佛參與學生與交換訪客計畫，也就是不准哈佛再招國際生。聯邦法院立刻暫停了這項行政命令的效力。但是5月27號，美國國務院還是停止了各使領館審核簽發學生簽證的作業。拒絕監控學生行為 哈佛槓川普哈佛跟川普鬥法，不配合國土安全部的要求，提交外國學生的非法、危險跟暴力行為記錄，只送交了3名外籍生的不良行為，且內容非常少，國土安全部無法評估該不該採取進一步行動。川普6月4號於是再發布命令，禁止哈佛外籍生入境，持續6個月。法院暫緩禁令 美受理外生簽證6月5號晚上聯邦法院的禁制令下來，美國國務院6月7號通令使領館，恢復受理哈佛留學生的簽證申請，不過還是要嚴格審查申請者的社群媒體活動。雖然國務院恢復審理哈佛學生跟訪客的簽證，但是可以合理推測，即使之後哈佛勝訴，哈佛簽證的拒簽率還是會大幅提高。川限校園言論 哈佛外生料大減哈佛不肯讓步，給了川普整肅大學校園言論的藉口，哈佛的外國留學生都覺得前途茫茫。巴基斯坦籍的大學部留學生席埃爾認為，就算川普政府最後敗訴，他們恐嚇留學生的目的也已經達成。專家預估，今年9月哈佛外籍學生的人數一定大減。|https://news.ttv.com.tw/news/11406130003700W|https://cdn.ttv.com.tw/manasystem/FileData/News/5efb186f-7b8a-42f4-8f60-eebad60dec61.jpg|False
國際_20250617_32|2025-06-13|國際|洛城派兵案新進展！川普重新拿回國民兵指揮權|洛杉磯暴動持續延燒，加州政府向法院申請禁制令，在12號獲得批准，下令美國總統川普（Donald Trump）立即將國民兵指揮權還給加州州長紐森（Gavin Newsom）。紐森隨即召開記者會宣稱「勝利」。不過數小時後，上訴法院翻轉這項裁決，國民兵指揮權再度回到川普手中，變成了「白忙一場」。紐森勝利曇花一現 川普收回國民兵調度權洛杉磯暴動持續延燒，軍方在聯邦拘留中心外發射催淚彈，驅散聚集示威群眾。民眾高喊「團結的人民永不被擊潰」，抗議聯邦政府擅自派遣國民兵，執行逮捕非法移民的任務。加州州長紐森率先發動司法攻防戰，向法院聲請禁制令，法院於12日作出裁決，下令將國民兵指揮權交還予紐森。紐森隨即召開記者會，表示這是「美國憲法與民主的重要日子」，盼能開啟反制越權行為的新局面。不過，法院的裁決不到半天，就被上訴法院喊「卡」，國民兵指揮權再度回到美國總統川普手中。洛杉磯目前已有超過4000名國民兵進駐，另有700名海軍陸戰隊即將投入打擊示威活動。在這場聯邦與地方的權力攻防中，川普也透過自家社群平台Truth Social發文強調，「如果我沒派出軍隊到洛杉磯，這座城市現在恐怕已經燒成灰燼。我們拯救了洛杉磯。感謝法院的裁決！」示威潮延燒全美37城市！ 警方至少已逮捕200人而民眾怒火未歇，持續上街抗議，直言「這種情況將持續下去，直到移民執法單位ICE不再對社區使用戰爭武器」。目前這波示威已延燒至全美37座城市，警方逮捕至少200人，洛杉磯進入第3天的宵禁。密蘇里州州長則宣布進入緊急狀態，調動國民兵維安，示威情勢仍未見降溫跡象。國際中心／吳嘉恩 編撰　|https://news.ttv.com.tw/news/11406130033300L|https://cdn.ttv.com.tw/manasystem/FileData/News/1d144f02-13d9-4a40-b990-5aaf6e22312e.jpg|False
國際_20250617_33|2025-06-13|國際|美中貿易談判獲共識 稀土換美方鬆綁|倫敦時間6月10號半夜，美中結束兩天會談。美國總統川普隨即在社群媒體發文說，美中貿易協議已經完成，中國會提供美國所有磁材跟必要的稀土，美國也會提供中國協議中的相應物資，包括准許中國學生到美國留學。中國國際貿易談判代表李成鋼的說法則保守得多，形容談判結果是，雙方回到日內瓦會談達成的框架。美禁晶片中禁稀土 兩國互掐頸日內瓦框架是5月中旬談成的，川普隨後又變卦，禁止晶片設計軟體跟飛機發動機零件銷往中國。中方使出殺手鐧，把稀土出口許可從原本沒有期限縮短為6個月。稀土磁鐵的出口也變嚴，並且只賣給美國以外的買主，嚴重影響美國的電動車、機器人跟軍工產業。倫敦會談 重返日內瓦共識框架倫敦會談就是為了修補5月日內瓦談判後雙方關係的新變化，也為亟需稀土貨源的美國產業解套。雙方同意的這個框架，要各自帶回去由兩國元首批准。新華社11號下午的新聞稿，倫敦會談是中美經貿磋商首次會議，暗示還會繼續磋商。中欲脫困 貝森特籲產能轉內銷美國財長貝森特11號出席美國眾院籌款委員會聽證時，呼籲中方遵守在日內瓦達成的協議。貝森特認為，中國要穩定經濟，只有把過剩的產能從出口轉向內銷，提高國內的消費，而不是繼續壯大世界工廠的規模。|https://news.ttv.com.tw/news/11406130003600W|https://cdn.ttv.com.tw/manasystem/FileData/News/66ba38aa-9fa3-45ef-98fa-2ef7c46799b9.jpg|True
國際_20250617_34|2025-06-13|國際|川馬翻臉無情互批 馬斯克示弱盼修補|五月底川普才把刻有白宮徽章的金鑰匙送給馬斯克，感謝他四個月來領導政府效率部，轉眼之間親密戰友變成仇人。媒體分析川馬決裂跟大又美法案脫不了關係。法案提到今年年底前要取消部分特斯拉車型最高7500美元的抵稅額度，這會使特斯拉全年獲利損失約12億美元。馬斯克批大又美法案 川馬撕破臉馬斯克批評川普的大又美法案，將擴大美國政府預算赤字，令人作嘔。兩人關係惡化的另一癥結，是馬斯克的親密盟友艾薩克曼，原本內定出任NASA署長，最後卻遭川普撤銷，對馬斯克太空計畫是一大打擊。大選期間馬斯克花費近3億美元，幫助川普和其他共和黨人勝選。馬斯克表示，如果沒有他，川普早就輸了，批評川普忘恩負義。合約若終止 馬斯克恐切割共和黨馬斯克標註川普帳號，爆料性犯罪富豪艾普斯坦當年的社交名單上有川普的名字，隨後悄悄刪文。川普一旦終止政府跟馬斯克的合約，雙方會徹底決裂，馬斯克可能跟共和黨切割，親川普人士擔憂，馬斯克會變成民主黨的超級金主。馬斯克發文懺悔 川普讚態度友好馬斯克父親出面緩頰，說這幾個月雙方壓力都很大，但兒子公開挑戰川普是個錯誤。馬斯克沈默幾天後發文懺悔，檢討自己嗆川普的貼文太超過，川普則表示馬斯克這樣做非常友好。馬斯克淌了政治渾水，深刻體會官場的暗黑文化，川普恐怕也不樂見刀刀見骨的互相傷害，畢竟馬斯克還握有殺傷力強大的籌碼。|https://news.ttv.com.tw/news/11406130003400W|https://cdn.ttv.com.tw/manasystem/FileData/News/4e084e55-ef6a-41e8-a658-284bf4460952.jpg|False
國際_20250617_35|2025-06-13|國際|洛城反掃蕩移民示威 聯邦擅調國民兵|美國總統川普落實競選承諾，上任後致力打擊非法移民。美國移民暨海關執法局ICE六號突襲掃蕩洛杉磯郡派拉蒙市，在商業區逮捕數十名無證移民，民眾恐慌，深感不滿，示威者上街要求川普政府釋放逮捕的移民。雙方對峙升高，演變成暴力衝突。60年來首次 繞過州長派國民兵川普政府沒有通知州政府，就自行動用幾千名國民兵，這是美國1965年來，首次有總統繞過州長，直接下令國民兵鎮壓民眾。川普更在社群上揚言，要把戴口罩的示威者都抓起來，加劇了緊張的情勢。外界質疑川普出兵的正當性，大動作驅離抗議群眾，更助長示威規模升級。越來越多憤怒民眾走上街頭，批評川普濫用權力。示威遍地開花 不法者趁亂搶劫墨西哥國旗成了大規模示威的代表旗幟。抗議潮全美城市遍地開花，包含舊金山、芝加哥、紐約、華府、亞特蘭大等，都有大批民眾集結，聲援洛杉磯的抗議。洛杉磯示威延燒多天仍未平息，城市混亂不堪，面目全非，許多不法分子逮到機會，趁亂闖進商店大肆搶劫。洛杉磯宵禁 保護生命財產安全洛杉磯市長也反對川普出兵，但無法接受城市混亂不堪，10號宣布洛杉磯進入地區緊急狀態，洛城市中心方圓2.5平方公里區域宵禁，每天晚間8點到隔天早上6點，禁止居民以外的人員進出，強調是保護生命跟財產安全的必要措施。|https://news.ttv.com.tw/news/11406130003300W|https://cdn.ttv.com.tw/manasystem/FileData/News/387c49fb-716b-43ab-a9c5-7346129f96e2.jpg|False
國際_20250617_36|2025-06-13|國際|中國籲各方應避免升高衝突 反對以色列侵犯伊朗主權|以色列對伊朗發動攻擊後，中國表態「高度關切」，並警告恐引發嚴重後果。中國外交部強調，反對任何侵犯伊朗主權與領土完整的行動，呼籲各方應致力促進地區和平穩定，避免局勢進一步升級。中方表態反對擴大衝突 呼籲應促進和平穩定根據《CNN》報導，中國外交部發言人林劍表示，中方「高度關切」以色列襲擊伊朗可能帶來的「嚴重後果」，並直言，「中國反對任何侵犯伊朗主權、安全與領土完整的行為，也反對升高緊張局勢或擴大衝突的行動。」強調區域局勢升溫「不符合任何一方利益」。中方呼籲各方「應多做有利於促進地區和平穩定的事情，避免局勢進一步升級」，並表示願意發揮建設性作用，協助推動局勢降溫。俄羅斯也對局勢深表關切，譴責以伊衝突升溫；德國外交部則指出，緊張情勢進一步惡化對任何人都沒有好處，呼籲各方回到談判桌上展開對話。類似聲音反映出國際社會希望避免中東局勢進一步失控的共同立場。中國長期挺伊朗 積極介入中東外交與核談判中國與伊朗長期維持緊密經濟與外交關係，不僅是伊朗石油最大買家，也持續譴責美國對伊朗的制裁。2023年中國更促成伊朗與沙烏地阿拉伯破冰，被外界視為是中國在中東外交的一大突破。今年3月，美國總統川普（Donald Trump）力推與伊朗達成新的核協議，中國邀請伊朗與俄羅斯官員，展開核計畫會談，三方呼籲以外交途徑取代「施壓與威脅」，並要求全面解除對伊朗的「非法單邊制裁」。隔月，中國外交部長也向伊朗表態，北京支持伊朗與美國針對核議題展開對話，並反對以武力或單邊制裁手段解決問題。|https://news.ttv.com.tw/news/11406130002800W|https://cdn.ttv.com.tw/manasystem/FileData/News/9883b598-8f4a-43bc-b28d-163245398302.jpg|False
國際_20250617_37|2025-06-13|國際|歐美研發「太陽軌道號」 拍下神祕太陽南極影像|神秘的太陽南極影像首度曝光，由歐美共同研發的「太陽軌道號」，從太陽赤道以下17度進行觀測，歐洲太空總署指出，目前是太陽最活躍的階段，磁場正在進行南北翻轉，等到未來活動穩定，就會呈現單一極性。目前處活躍階段！ 太陽南極「同時存在N極S極」「太陽軌道號」由美國跟歐洲太空總署共同研發，從距離太陽約6500萬公里，拍下這個具有歷史意義的畫面，首度曝光神秘的太陽南極影像，寫下太空里程碑。「太陽軌道號」2020年升空後，傾斜軌道飛離黃道面，從太陽赤道以下17度進行觀測，數據顯示，太陽南極同時存在N極跟S極，歐洲太空總署指出，每隔11年，太陽磁場會南北翻轉，目前是最活躍的階段，等到未來活動穩定，兩極應該就會呈現單一極性。金星引力調整軌道 太陽軌道號觀測更高緯度過去太空船都在黃道面運行，嚴重缺乏太陽兩極地區的資料，歐洲太空總署計畫，未來「太陽軌道號」會透過金星引力調整軌道，從更高的緯度進行觀測，預計2029年，觀測角度至少會到30度，有望帶回更多珍貴數據，讓人類對太陽活動有更多了解。國際中心／闕帝慈 編撰　|https://news.ttv.com.tw/news/11406130012200I|https://cdn.ttv.com.tw/manasystem/FileData/News/2207e931-c35f-4a1c-9208-c1dc3deb0b51.jpg|False
國際_20250617_38|2025-06-13|國際|又是印度航空！156人客機突收「炸彈恐嚇」　緊急...|印度航空近日相當不平靜，昨（12）日才發生飛機墜毀意外，導致兩百多人不幸罹難，不料今(13)日又傳出，一架乘載156名乘客的客機因為收到「炸彈恐嚇」，在起飛20分鐘後就緊急返航，重新降落泰國普吉島。《路透社》最新報導指出，今天早上印度航空一架正要飛往德里（Delhi）的AI379航班，因為在空中突然收到機上炸彈威脅，而請求緊急降落。據了解，寫有炸彈威脅的紙條是在機上洗手間被發現的，進而導致這架原定要從普吉島飛往德里的航班，在起飛後僅約20分鐘就改道飛回普吉島。泰國機場人員稱，該架AI379航班已經順利降落，機場正在執行相關緊急應變計畫，機上的156名乘客也已經被護送下飛機。|https://news.ttv.com.tw/news/11406130001500W|https://cdn.ttv.com.tw/manasystem/FileData/News/146ef6e7-ab76-49f1-9899-d013d748114a.jpg|True
國際_20250617_39|2025-06-13|國際|以軍稱伊朗發動報復 逾百架無人機朝以領空襲來|根據《CNN》報導，以色列軍方表示，伊朗已發動報復行動，發射超過100架無人機飛向以色列領空。以色列國防軍（IDF）發言人德夫林（Effie Defrin）指出，目前所有空中防禦系統均已啟動，正全力攔截來襲威脅。德夫林形容這起事件與以往不同，警告「未來數小時將極為艱難」。|https://news.ttv.com.tw/news/11406130001400W|https://cdn.ttv.com.tw/manasystem/FileData/News/20b2099d-510a-4747-bf0b-2aee9511eaaf.jpg|False
國際_20250617_40|2025-06-13|國際|加州州長告贏了！美法院要求川普歸還國民兵指揮權|美國洛杉磯移名抗議行動越演越烈，總統川普（Donald Trump）不顧加州州長紐森（Gavin Newsom）反對，下令派遣加州國民兵進駐，以應對示威行動，此舉引發爭議，對此，州長紐森與檢察長邦塔（Rob Bonta）9日主張川普越權，對川普政府提出訴訟，聯邦法院法官於12日開庭審理後，批准了禁制令，並要求川普須立即將國國民兵的指揮權歸還加州。加州日前針對川普派遣國民兵進駐一舉，向法院提起訴訟，並申請禁制令，以阻止美軍部署洛杉磯，根據《路透社》報導，負責審理此案的法官布雷爾（Charles Breyer）於12日晚間作出裁決，認定川普非法動員國民兵，暫時禁止他對洛杉磯進行國民兵的部署，更下令國民兵指揮權回歸加州州長手上，而這項命令將於週五中午開始生效。布雷爾表示，洛杉磯的抗議活動遠未達到「叛亂」的程度，然而川普卻將此示威行動定義為叛亂，以此為自己部署軍隊的行為辯護。布雷爾在裁決中寫道，軍隊駐紮在城市本身就加劇了與抗議者的緊張關係，更剝奪了加州將國民兵對於滅火和打擊毒品走私等其他職責，他更指出，川普的部署也對其他州構成威脅，因為破壞了聯邦和州政府之間的權力平衡。|https://news.ttv.com.tw/news/11406130000900W|https://cdn.ttv.com.tw/manasystem/FileData/News/52bd5abf-34d8-41eb-bbe0-75ce39bcd035.jpg|False
國際_20250617_41|2025-06-13|國際|遺體難辨認！印航空難死亡人數下修　至少241人罹...|印度航空昨（12）日發生重大空難，一架波音787客機起飛不久後就直接墜落，當地警方表示，此次墜機造成超過290人罹難，其中除了機上乘客之外，還包含大量在地面遭受波及的民眾，僅有一名英國籍男子奇蹟倖存。不過，稍早警方已將死亡人數下修至240多人，因為其中包含重複計算的殘肢。據《美聯社》報導，一架飛往倫敦的印度航空客機起飛後不久就在阿默達巴德（Ahmedabad）一處居民區墜毀，飛機有242人，只有一名被拋出飛機的乘客倖免於難。醫學協會官員稱，飛機撞上大學宿舍並起火，造成至少五名醫學生死亡。印度西北部當地高級警官喬德哈里（Vidhi Chaudhary）則表示「大多數屍體都被燒焦，無法辨認」。《路透社》指出，印度航空稱，機上乘客169人為印度公民，53人為英國公民，7人為葡萄牙公民，1人為加拿大公民。喬德哈里表示，目前仍在核實遇難人數，包括在飛機墜毀大樓內遇難的人員，不過由於包含重複計算的肢體殘骸，因此將先前294人的數字下調，目前已知超過240人死亡，但尚不清楚機上及地面的確切死亡人數。|https://news.ttv.com.tw/news/11406130000600W|https://cdn.ttv.com.tw/manasystem/FileData/News/e7064474-b9cb-4b93-8688-f0019f016869.jpg|False
國際_20250617_42|2025-06-13|國際|以色列空襲伊朗！　全國進入緊急狀態、關閉領空|中東緊張局勢再升溫！以色列空軍於當地時間12日對伊朗發動空襲，以色列國防部長卡茲（Israel Katz）證實對伊朗發動了「先發製人的攻擊」，並宣布全國進入緊急狀態。以色列總理納坦雅胡（Benjamin Netanyahu）證實，此次攻擊是針對伊朗的核子目標，且「不是只有一天」，正計劃對伊朗發動多輪攻擊，直至威脅消除。不過美國總統川普才公開反對以色列襲擊伊朗核設施，以色列卻在缺乏美國明確支持的情況下，直接攻擊對手。目前以色列禁止學校、集會和非必要工作，還預告不久後國家及平民恐將遭受導彈和無人機襲擊；伊朗首都德黑蘭的夜空出現爆炸火光以及濃煙，已暫時關閉首都領空，但尚未對此攻擊發表評論。|https://news.ttv.com.tw/news/11406130000500W|https://cdn.ttv.com.tw/manasystem/FileData/News/0e3ea683-7e41-4fed-b99c-ff370e37dd73.jpg|False
國際_20250617_43|2025-06-13|國際|印航客機「爬升失敗」墜毀　航空專家分析墜機原因|印度航空12號發生嚴重空難，造成至少290人死亡，航空專家分析飛機起飛到墜毀的影像，分析出多種墜機的可能性，除了可能是遭到鳥擊導致引擎故障，也有人點出可能是飛行的設定出問題，詳細結果則要等待黑盒子調查結果出爐。空難後波音股價一度重挫5%，不過美國交通部表示目前仍不會停飛，印度航空則宣布賠償每位罹難者家屬340多萬台幣。印度航空發生重大空難，全球高度關注，機場監視器紀錄下飛機起飛到墜毀的過程，可以看到飛機剛開始順利離地起飛，卻在幾秒後疑似爬升失敗，飛行高度持續下降，最終不幸在機場附近墜毀。機場航管中心表示，這架飛機起飛不久就發出了Mayday求救訊號，但之後就完全失聯。據《CNN》報導，飛機飛行高度達到625英尺，起飛後不到1分鐘就失去追蹤訊號，監視器畫面顯示它開始下降，以每分鐘475英尺的速度撞擊地面。航空專家分析各種墜機原因，有人認為可能是起飛後發生鳥擊，導致引擎毀損，有人則點出飛機的起飛狀態不太尋常，接下來要查明縫翼跟襟翼的位置是否正確，不排除是飛行設定出問題，導致起飛的上升力不足，才引發失控墜機。航空顧問指出，波音787具備非常完整的飛行數據監控系統，其中記錄的參數多達幾千項，因此只要取得黑盒子，就能快速掌握事情的經過。波音787「夢幻客機」零死亡紀錄破功，引發外界對飛航安全的擔憂，不過美國交通部長則表示，目前沒有立即停飛波音787的理由，呼籲民眾在事情查明前不要過度恐慌。波音股價在空難發生後一度重挫了5%，波音公司表示願意提供各種支援，印度航空則表示，將提供每位罹難者家屬1千萬盧比，約台幣340萬的賠償。國際中心／張永騰 編撰　|https://news.ttv.com.tw/news/114061300072005|https://cdn.ttv.com.tw/manasystem/FileData/News/915a709c-85f3-4030-aaf3-fd1eabaae0b9.jpg|False
